fid,ID,latitude,longitude,Elevation,SOIL_TYPE,SpecificHumidity_meanCumOctToJan,SpecificHumidity_meanCumFebToMay,SpecificHumidity_meanCumJunToSep,WindSpeedMeanOctToJan24-25,WindSpeedMeanFebToMay24-25,WindSpeedMeanJunToSep24-25,LSTDayMeanOctToJan23-25,LSTDayMeanFebToMay24-25,LSTDayMeanJunToSep24-25,LSTNightMeanOctToJan23-25,LSTNightMeanFebToMay23-25,LSTNightMeanJunToSep23-25,NDVI_Oct.Jan_2023-2025,NDVI_Feb.May_2023,NDVI_Jun.Sep_2024,Precip_meanCumOctToJan,Precip_meanCumFebToMay,Precip_meanCumJunToSep
330,330,6.877103311,38.4419152,1861.0,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.74763889,22.10166667,20.515,22.47583333,22.47583333,22.47583333,0.758025,0.7684,0.5718375,172.38101,159.039,30.546001
34,34,7.052671081,38.48782035,1790.0,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.19603377,21.04959562,19.2296133,21.1313593,21.1313593,21.1313593,0.734924938,0.751408005,0.609664466,177.90302,172.28702,32.267998
16,16,7.016363167,38.59155348,1762.0,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,21.83358465,22.95234689,23.35356686,23.64886174,23.64886174,23.64886174,0.700955975,0.673738015,0.546931329,178.522867,175.7772612,30.55077912
326,326,6.853971413,38.44421488,1827.0,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.79567742,21.78830128,21.64,23.28666667,23.28666667,23.28666667,0.702,0.75735,0.6200125,172.97,165.138,26.745
58,58,6.537515831,38.49870643,2720.0,Eutric Cambisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,22.65319444,23.74208333,22.3675,24.505,24.505,24.505,0.742225,0.693675,0.5995375,174.87102,127.494,25.005001
240,240,7.049918582,38.50177866,1704.0,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.30198778,21.57372984,19.39334189,21.26686511,21.26686511,21.26686511,0.71758272,0.716278846,0.571693761,177.8284392,172.8512575,32.0222994
77,77,7.018653881,38.48215954,1824.0,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.30726757,21.25532539,19.031875,21.57495833,21.57495833,21.57495833,0.737490972,0.75164375,0.614611979,179.3361938,174.2110761,31.65510779
120,120,6.458223268,38.79105282,1924.0,Eutric Cambisols,0.010920986,0.0095362,0.014829038,4.454793,4.7564692,4.568593,27.00171429,29.31731667,28.50333333,30.98166667,30.98166667,30.98166667,0.56625,0.5380875,0.4998875,190.76999,125.17802,23.841003
333,333,7.004556327,38.48240353,1859.0,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.27857143,21.60827899,18.65166667,22.4395,22.4395,22.4395,0.7356,0.7496625,0.601775,177.90302,172.28702,32.267998
127,127,6.839933885,38.46775289,1896.0,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,21.10429056,22.69324116,20.89380952,22.57835714,22.57835714,22.57835714,0.727316667,0.737660714,0.635025,181.46501,166.356,23.583
234,234,6.983426814,38.53267158,1709.0,Fibric Histosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,22.58437076,23.52860101,23.49,23.4537415,23.4537415,23.4537415,0.744873129,0.718382143,0.609762755,187.516,178.60802,25.299002
40,40,7.046659938,38.48324401,1859.0,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.20537423,21.06111631,19.21912073,21.1547336,21.1547336,21.1547336,0.73515783,0.75145502,0.610243766,177.90302,172.28702,32.267998
154,154,6.519368167,38.72965705,2012.0,Lithic Leptosols,0.011314323,0.010065204,0.01578793,4.464583,4.816725,4.6962533,22.86087719,23.58347826,23.2225,24.335,24.335,24.335,0.776408333,0.7834375,0.6238125,170.89001,130.917,25.740002
56,56,6.54514203,38.2849443,1684.0,Eutric Vertisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,23.57602632,24.0452,23.465,25.16666667,25.16666667,25.16666667,0.7561,0.6856,0.628125,175.27602,129.513,24.378002
156,156,6.883435528,38.39344354,1844.0,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,21.9662696,23.32703507,22.50748299,22.97278912,22.97278912,22.97278912,0.742802381,0.73406148,0.587996173,180.68001,169.89001,22.944
279,279,6.551592184,38.32132591,1753.0,Eutric Vertisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,26.47658571,28.55590769,29.97416667,30.26666667,30.26666667,30.26666667,0.580583333,0.62025,0.671675,178.779,136.743,23.928001
1,1,7.031210422,38.48613906,1859.0,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.22237071,21.08302072,19.1990288,21.19953493,21.19953493,21.19953493,0.735578768,0.751536121,0.611271117,177.90302,172.28702,32.267998
232,232,6.982006513,38.54378369,1708.0,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,22.13019573,23.23448307,22.91207483,23.25827211,23.25827211,23.25827211,0.747119898,0.730845408,0.576127296,187.516,178.60802,25.299002
337,337,6.937941017,38.17679662,1637.0,Eutric Vertisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.20577752,20.91067504,19.96877551,20.22336735,20.22336735,20.22336735,0.703608844,0.73208801,0.4579375,172.97,165.138,26.745
102,102,6.367857793,38.88374955,1543.0,Eutric Cambisols,0.010251328,0.008831401,0.013244528,4.462759,4.7415085,4.536725,27.6687782,30.27113043,28.8125,32.47666667,32.47666667,32.47666667,0.504925,0.5425375,0.5115375,178.687,130.998,23.202002
10,10,6.536113624,38.71069889,2148.0,Lithic Leptosols,0.011314323,0.010065204,0.01578793,4.464583,4.816725,4.6962533,25.3146558,26.3165913,25.82,27.46333333,27.46333333,27.46333333,0.473033333,0.53515,0.476325,179.753,129.108,25.011002
181,181,6.374791106,38.9589703,2451.0,Lithic Leptosols,0.009801611,0.008413507,0.012345696,4.4971743,4.757693,4.543824,26.55836601,28.4424,27.83,29.86166667,29.86166667,29.86166667,0.608575,0.5716375,0.5613375,181.718,125.826004,25.128002
73,73,6.74408359,38.32551204,1655.0,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,23.61583333,23.9288,23.67666667,24.32,24.32,24.32,0.680983333,0.7377875,0.5406125,182.836,159.19801,23.217
238,238,7.051148905,38.504788,1701.0,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.30198778,21.57372984,19.39334189,21.26686511,21.26686511,21.26686511,0.71758272,0.716278846,0.571693761,177.8284392,172.8512575,32.0222994
256,256,6.901311742,38.3898401,2015.0,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.40636996,21.19300038,20.86418367,22.62459184,22.62459184,22.62459184,0.752058163,0.738153571,0.507581378,169.222,161.58002,28.638
138,138,6.581843625,38.41345156,1924.0,Eutric Cambisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.21280952,21.6122619,20.25,22.19233333,22.19233333,22.19233333,0.740683333,0.704625,0.451225,169.632,136.713,27.825003
226,226,7.033258268,38.49981346,1704.0,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.29072348,21.56736587,19.4036826,21.25665564,21.25665564,21.25665564,0.716822518,0.716797564,0.571094738,177.8324243,172.8211084,32.03542792
195,195,7.049891233,38.5017671,1704.0,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.30198778,21.57372984,19.39334189,21.26686511,21.26686511,21.26686511,0.71758272,0.716278846,0.571693761,177.8284392,172.8512575,32.0222994
194,194,7.0460885,38.50394574,1701.0,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.29825808,21.57153618,19.39707349,21.26340245,21.26340245,21.26340245,0.717343832,0.716464403,0.57151122,177.8298225,172.840792,32.02685664
371,371,6.860588607,38.44305802,1822.0,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.57715686,20.55546667,19.89,19.821,19.821,19.821,0.741575,0.7324,0.49085,169.222,161.58002,28.638
26,26,7.046316169,38.49145458,1790.0,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.84388246,21.39454487,19.23587052,21.44192563,21.44192563,21.44192563,0.728120035,0.739919423,0.594314862,177.90302,172.28702,32.267998
109,109,6.976813821,38.53072224,1722.0,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,22.99633333,23.95538043,24.11,23.887,23.887,23.887,0.766825,0.7285625,0.64425,180.384,173.22302,34.17
43,43,7.05095703,38.47710854,1805.0,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,18.64234304,20.57239595,19.39384323,20.68291101,20.68291101,20.68291101,0.749739655,0.74531672,0.593886144,179.012505,174.0307033,30.69548937
362,362,7.099366745,38.4061175,,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,23.33127585,24.88557609,23.76217393,25.63688334,25.63688334,25.63688334,0.622786706,0.612521974,0.537758217,184.1555616,180.3772892,24.72127459
289,289,6.599384838,38.42167625,1906.0,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,22.78813187,22.32276667,22.07833333,21.64666667,21.64666667,21.64666667,-0.099076667,-0.047633333,-0.0004125,174.57301,139.40701,21.753002
115,115,6.32135878,38.89318182,1479.0,Eutric Leptosols,0.009723377,0.008307966,0.012290467,4.49883,4.7725863,4.5699797,29.008,30.1092,31.755,31.78166667,31.78166667,31.78166667,0.413575,0.395325,0.4394625,190.76999,125.17802,23.841003
64,64,6.620834087,38.42131692,1917.0,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,24.18216364,24.35153846,24.84833333,25.31,25.31,25.31,0.679791667,0.7393125,0.55595,177.36401,148.11,24.573002
23,23,7.029833432,38.49565868,1716.0,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.83381042,21.40875295,19.22808824,21.45234528,21.45234528,21.45234528,0.727176471,0.738912776,0.594347748,177.90302,172.28702,32.267998
153,153,6.756253235,38.51198294,2030.0,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,17.5349226,20.16893939,18.8,20.3875,20.3875,20.3875,0.714482292,0.661784375,0.532376563,172.83801,153.414,30.474003
177,177,6.725470095,38.49308894,1979.0,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.31697479,21.11704545,20.02,21.21,21.21,21.21,0.694666667,0.7344875,0.7002,171.21002,158.733,28.817999
250,250,6.725502081,38.49311894,1979.0,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.31697479,21.11704545,20.02,21.21,21.21,21.21,0.694666667,0.7344875,0.7002,171.21002,158.733,28.817999
298,298,6.769368554,38.4289346,1752.0,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,18.47803119,20.7096558,20.39666667,20.46166667,20.46166667,20.46166667,0.740491667,0.7491125,0.6219,173.843,157.48502,26.376003
31,31,7.044814483,38.33922664,1733.0,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,23.95585746,24.12385494,25.54889764,24.5402056,24.5402056,24.5402056,0.644010061,0.609791109,0.557146293,187.516,178.60802,25.299002
220,220,6.756214945,38.51201042,2030.0,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,17.5349226,20.16893939,18.8,20.3875,20.3875,20.3875,0.714482292,0.661784375,0.532376563,172.83801,153.414,30.474003
110,110,6.974380318,38.53647143,1722.0,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,22.99633333,23.95538043,24.11,23.887,23.887,23.887,0.766825,0.7285625,0.64425,180.384,173.22302,34.17
125,125,6.617949878,38.43808252,1934.0,Eutric Cambisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,21.9335,22.65469091,21.22583333,23.11666667,23.11666667,23.11666667,0.756675,0.7369,0.5708125,173.09502,138.05402,25.374
91,91,6.519350461,38.72967122,2012.0,Lithic Leptosols,0.011314323,0.010065204,0.01578793,4.464583,4.816725,4.6962533,22.86087719,23.58347826,23.2225,24.335,24.335,24.335,0.776408333,0.7834375,0.6238125,170.89001,130.917,25.740002
57,57,6.71565949,38.3188825,1658.0,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.54506944,21.54716364,18.09333333,21.13166667,21.13166667,21.13166667,0.686075,0.6796875,0.535675,175.69601,154.59901,29.28
6,6,6.770164646,38.38604024,1697.0,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,18.53682274,20.4437913,19.455,19.98,19.98,19.98,0.70725,0.700409375,0.617064063,172.957,156.24901,28.548
46,46,7.045547218,38.47923754,1824.0,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.20537423,21.06111631,19.21912073,21.1547336,21.1547336,21.1547336,0.73515783,0.75145502,0.610243766,177.90302,172.28702,32.267998
347,347,6.91749924,38.43794672,1899.0,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.30814286,20.25066667,17.34,19.686,19.686,19.686,0.728383333,0.710875,0.5788,168.65501,159.147,30.819
146,146,6.897640071,38.36593714,1964.0,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,21.81714884,23.02381749,22.12734848,23.62318182,23.62318182,23.62318182,0.704425379,0.686899432,0.584796591,179.44,164.90701,25.125
287,287,6.742618057,38.35505749,1732.0,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,24.42583333,24.586,24.54333333,24.91566667,24.91566667,24.91566667,0.730333333,0.7372,0.6023125,182.836,159.19801,23.217
219,219,6.988894434,38.5263895,1701.0,Fibric Histosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,21.56582072,22.08601869,20.65806202,21.35303101,21.35303101,21.35303101,0.711985659,0.689444477,0.55505814,182.989,179.11502,30.093002
251,251,6.883435528,38.39344354,1844.0,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,21.9662696,23.32703507,22.50748299,22.97278912,22.97278912,22.97278912,0.742802381,0.73406148,0.587996173,180.68001,169.89001,22.944
346,346,6.505066039,38.637235,2136.0,Eutric Cambisols,0.011314323,0.010065204,0.01578793,4.464583,4.816725,4.6962533,24.56052632,25.6207,25.525,27.26666667,27.26666667,27.26666667,0.7108,0.7332625,0.6633875,175.27602,129.513,24.378002
94,94,6.638085761,38.41857708,1857.0,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,21.55769521,22.28871749,21.82642857,23.24114286,23.24114286,23.24114286,0.704760714,0.699998214,0.560517857,182.93701,152.14502,21.852001
4,4,6.687669622,38.26636723,1693.0,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,24.99142857,24.41244615,24.26833333,24.27333333,24.27333333,24.27333333,0.712416667,0.7662,0.6522,182.263,148.251,23.210999
353,353,6.744305772,38.32545661,1655.0,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,23.61583333,23.9288,23.67666667,24.32,24.32,24.32,0.680983333,0.7377875,0.5406125,182.836,159.19801,23.217
78,78,6.450655125,38.63881958,2578.0,Lithic Leptosols,0.011221153,0.009954848,0.015552979,4.461367857,4.809124143,4.686570243,26.65369187,28.9789625,27.37083333,30.58958333,30.58958333,30.58958333,0.602230952,0.5106875,0.539403571,178.687,130.998,23.202002
133,133,6.547647911,38.54035214,2691.0,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,24.32571429,25.2902,24.88666667,26.46,26.46,26.46,0.681575,0.6235125,0.6233375,177.33,129.171,25.275002
312,312,6.77356613,38.38196191,1705.0,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,18.53682274,20.4437913,19.455,19.98,19.98,19.98,0.70725,0.700409375,0.617064063,172.957,156.24901,28.548
79,79,6.883435812,38.39322299,1844.0,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,21.9662696,23.32703507,22.50748299,22.97278912,22.97278912,22.97278912,0.742802381,0.73406148,0.587996173,180.68001,169.89001,22.944
47,47,7.048161661,38.46516998,1702.0,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,18.09751968,20.03978641,19.642979,20.10476115,20.10476115,20.10476115,0.731877209,0.724447572,0.559901772,180.1330065,175.7917002,29.10736669
221,221,6.52122618,38.73052673,2012.0,Lithic Leptosols,0.011314323,0.010065204,0.01578793,4.464583,4.816725,4.6962533,22.86087719,23.58347826,23.2225,24.335,24.335,24.335,0.776408333,0.7834375,0.6238125,170.89001,130.917,25.740002
74,74,6.92878596,38.20570428,1730.0,Eutric Vertisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.6495075,21.63113518,20.2362,21.33768333,21.33768333,21.33768333,0.686868333,0.71097625,0.545295,172.97,165.138,26.745
230,230,6.498718534,38.40533792,1892.0,Eutric Cambisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,26.76764957,30.87516667,26.61,32.195,32.195,32.195,0.5549,0.58475,0.521,175.067,138.13802,22.470001
328,328,6.87498643,38.44745778,1893.0,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.74763889,22.10166667,20.515,22.47583333,22.47583333,22.47583333,0.758025,0.7684,0.5718375,172.38101,159.039,30.546001
209,209,6.369733414,38.88460514,1543.0,Eutric Cambisols,0.010251328,0.008831401,0.013244528,4.462759,4.7415085,4.536725,27.66826471,29.96250769,30.59666667,31.45166667,31.45166667,31.45166667,0.543025,0.5253875,0.5744125,181.718,125.826004,25.128002
83,83,6.202153067,38.94928135,1400.0,Eutric Leptosols,0.009048481,0.007650074,0.010909032,4.5845637,4.8467956,4.6357536,28.53766763,30.85149471,30.93152381,32.91761905,32.91761905,32.91761905,0.46517619,0.487089286,0.519696429,179.27202,130.962,23.730001
95,95,6.630224353,38.40765361,1882.0,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,21.10515855,21.8039815,20.17428571,22.4762381,22.4762381,22.4762381,0.696058333,0.691592857,0.598828571,182.93701,152.14502,21.852001
196,196,6.539347923,38.49955297,2720.0,Eutric Cambisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,24.896,26.981,25.955,28.29,28.29,28.29,0.629575,0.6368875,0.5446,177.33,129.171,25.275002
313,313,6.761353356,38.38016529,1689.0,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.75325359,21.42468333,20.52666667,21.71,21.71,21.71,0.737658333,0.700425,0.560825,182.514,158.55602,24.585001
293,293,6.704640854,38.40679123,1812.0,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.07235294,20.96813853,18.48,19.785,19.785,19.785,0.695541667,0.6848625,0.6002375,175.69601,154.59901,29.28
373,373,6.5845077,38.3878055,1878.0,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,18.43692308,19.33329545,19.18,19.284,19.284,19.284,0.638375,0.5805875,0.24525,169.632,136.713,27.825003
193,193,7.051188146,38.50474486,1701.0,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.30198778,21.57372984,19.39334189,21.26686511,21.26686511,21.26686511,0.71758272,0.716278846,0.571693761,177.8284392,172.8512575,32.0222994
76,76,6.973729891,38.45453681,1742.0,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,25.58297794,25.95615,26.73,26.335,26.335,26.335,0.573858333,0.51015,0.581575,182.90802,176.99701,35.889
85,85,6.276388638,38.92205354,1457.0,Eutric Leptosols,0.009723377,0.008307966,0.012290467,4.49883,4.7725863,4.5699797,31.03284072,33.59961739,31.36666667,34.41166667,34.41166667,34.41166667,0.326241667,0.34585,0.3368375,175.746,127.68001,24.189001
363,363,7.049384838,38.51293568,1697.0,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.37659168,21.5738819,19.42839451,21.21176894,21.21176894,21.21176894,0.717149926,0.71429433,0.569059282,177.749673,173.4471588,31.76281275
17,17,7.047039887,38.50615097,1701.0,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.29825808,21.57153618,19.39707349,21.26340245,21.26340245,21.26340245,0.717343832,0.716464403,0.57151122,177.8298225,172.840792,32.02685664
67,67,6.86315361,38.45883938,1869.0,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.26063158,21.1208,20.27333333,21.15916667,21.15916667,21.15916667,0.727008333,0.7865375,0.5058,169.222,161.58002,28.638
284,284,6.725122128,38.35102407,1757.0,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,18.78,20.82561594,18.455,22.145,22.145,22.145,0.711725,0.71975,0.438375,172.83801,153.414,30.474003
8,8,6.573710874,38.76007007,2175.0,Lithic Leptosols,0.011280593,0.009961849,0.015741643,4.483106,4.7989345,4.6299047,21.83468254,22.90106884,21.74333333,23.43733333,23.43733333,23.43733333,0.722183333,0.5657125,0.5397625,171.069,135.228,26.088001
114,114,6.322996203,38.92169421,1665.0,Eutric Leptosols,0.009723377,0.008307966,0.012290467,4.49883,4.7725863,4.5699797,28.18697368,29.88823718,31.13916667,31.35833333,31.35833333,31.35833333,0.412958333,0.4275875,0.4464,181.718,125.826004,25.128002
117,117,6.202153066,38.94928135,1400.0,Eutric Leptosols,0.009048481,0.007650074,0.010909032,4.5845637,4.8467956,4.6357536,28.53766763,30.85149471,30.93152381,32.91761905,32.91761905,32.91761905,0.46517619,0.487089286,0.519696429,179.27202,130.962,23.730001
364,364,7.028779029,38.50567344,1701.0,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,20.29072348,21.56736587,19.4036826,21.25665564,21.25665564,21.25665564,0.716822518,0.716797564,0.571094738,177.8324243,172.8211084,32.03542792
325,325,6.83292021,38.42894359,1841.0,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.76588235,21.06842391,20.3,20.78533333,20.78533333,20.78533333,0.696516667,0.7262875,0.5539,172.71701,160.815,31.833002
275,275,7.081621185,38.48838247,1790.0,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.18459969,21.03589147,19.24203414,21.10370742,21.10370742,21.10370742,0.734638637,0.751348566,0.608943961,178.9911772,173.9971842,30.72571795
164,164,6.441456321,38.68599692,2456.0,Lithic Leptosols,0.010988227,0.00967896,0.014965602,4.45333,4.790122,4.6623626,25.68396825,28.94165217,27.165,30.83166667,30.83166667,30.83166667,0.561883333,0.5492875,0.5694,178.687,130.998,23.202002
111,111,6.976569563,38.53710025,1722.0,Mollic Andosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,22.99633333,23.95538043,24.11,23.887,23.887,23.887,0.766825,0.7285625,0.64425,180.384,173.22302,34.17
352,352,6.731720825,38.33435834,1711.0,Humic Nitisols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,21.76727824,23.40320242,21.81375,23.77408333,23.77408333,23.77408333,0.685672917,0.653251563,0.55630625,187.15901,160.61401,22.485
61,61,6.54764791,38.54035214,2691.0,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,24.32571429,25.2902,24.88666667,26.46,26.46,26.46,0.681575,0.6235125,0.6233375,177.33,129.171,25.275002
158,158,6.588357602,38.60298038,2592.0,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,23.0275,23.5426087,22.59666667,24.34666667,24.34666667,24.34666667,0.755483333,0.671175,0.528425,172.46701,139.236,25.641
323,323,6.787334901,38.41479519,1793.0,Lithic Leptosols,0.010175151,0.008825635,0.013302283,4.504659932,4.785605812,4.591854067,19.55368421,21.14969697,18.57,20.32833333,20.32833333,20.32833333,0.711883333,0.7353625,0.5507375,171.21002,158.733,28.817999
